Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:01,2019-10-22 13:58:01,0.261s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Create account""))",Firefox 69.0,,,2019-10-22 13:58:01,2019-10-22 13:58:01,0.187s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_username""), ""test123@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:01,2019-10-22 13:58:01,0.091s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_password""), ""qP8g4ZP8zmxOyEuCUr69QQ=="")",Firefox 69.0,,,2019-10-22 13:58:01,2019-10-22 13:58:01,0.103s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Sign in""))",Firefox 69.0,,,2019-10-22 13:58:01,2019-10-22 13:58:02,0.210s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Email_email""), ""test@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:02,2019-10-22 13:58:02,0.071s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Password_password""), ""Wt9tj4kC2zrPXzAR6+1IxQ=="")",Firefox 69.0,,,2019-10-22 13:58:02,2019-10-22 13:58:02,0.084s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Register""))",Firefox 69.0,,,2019-10-22 13:58:02,2019-10-22 13:58:02,0.149s,PASSED
closeBrowser(),Firefox 69.0,,,2019-10-22 13:58:02,2019-10-22 13:58:03,0.919s,PASSED
,,,,,,,
Test Cases/QuickHandsOnTestCase2,Firefox 69.0,,,2019-10-22 13:58:03,2019-10-22 13:58:10,7.067s,PASSED
"openBrowser("""")",Firefox 69.0,,,2019-10-22 13:58:03,2019-10-22 13:58:05,2.551s,PASSED
"navigateToUrl(""http://192.168.56.101/"")",Firefox 69.0,,,2019-10-22 13:58:05,2019-10-22 13:58:06,0.265s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Contact""))",Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.165s,PASSED
"verifyTextPresent(""Contact"", false)",Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.061s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.040s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.256s,PASSED
"verifyTextPresent(""Resources"", false)",Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.052s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.043s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Training""))",Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.165s,PASSED
"verifyTextPresent(""Training"", false)",Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:06,0.039s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:06,2019-10-22 13:58:07,0.041s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:07,2019-10-22 13:58:07,0.248s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:07,2019-10-22 13:58:07,0.038s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Reading""))",Firefox 69.0,,,2019-10-22 13:58:07,2019-10-22 13:58:07,0.141s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:07,2019-10-22 13:58:07,0.259s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Newsletter""))",Firefox 69.0,,,2019-10-22 13:58:07,2019-10-22 13:58:07,0.119s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:07,2019-10-22 13:58:08,0.246s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Create account""))",Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:08,0.118s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_username""), ""test123@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:08,0.062s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_password""), ""qP8g4ZP8zmxOyEuCUr69QQ=="")",Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:08,0.049s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Sign in""))",Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:08,0.119s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Email_email""), ""test@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:08,0.069s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Password_password""), ""Wt9tj4kC2zrPXzAR6+1IxQ=="")",Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:08,0.055s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Register""))",Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:08,0.161s,PASSED
closeBrowser(),Firefox 69.0,,,2019-10-22 13:58:08,2019-10-22 13:58:10,1.615s,PASSED
,,,,,,,
Test Cases/QuickHandsOnTestCase3,Firefox 69.0,,,2019-10-22 13:58:10,2019-10-22 13:58:19,8.791s,PASSED
"openBrowser("""")",Firefox 69.0,,,2019-10-22 13:58:10,2019-10-22 13:58:13,3.230s,PASSED
"navigateToUrl(""http://192.168.56.101/"")",Firefox 69.0,,,2019-10-22 13:58:13,2019-10-22 13:58:13,0.261s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Contact""))",Firefox 69.0,,,2019-10-22 13:58:13,2019-10-22 13:58:14,0.156s,PASSED
"verifyTextPresent(""Contact"", false)",Firefox 69.0,,,2019-10-22 13:58:14,2019-10-22 13:58:14,0.066s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:14,2019-10-22 13:58:14,0.043s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:14,2019-10-22 13:58:14,0.390s,PASSED
"verifyTextPresent(""Resources"", false)",Firefox 69.0,,,2019-10-22 13:58:14,2019-10-22 13:58:14,0.114s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:14,2019-10-22 13:58:14,0.057s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Training""))",Firefox 69.0,,,2019-10-22 13:58:14,2019-10-22 13:58:14,0.238s,PASSED
"verifyTextPresent(""Training"", false)",Firefox 69.0,,,2019-10-22 13:58:14,2019-10-22 13:58:15,0.045s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:15,2019-10-22 13:58:15,0.050s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:15,2019-10-22 13:58:15,0.247s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:15,2019-10-22 13:58:15,0.043s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Reading""))",Firefox 69.0,,,2019-10-22 13:58:15,2019-10-22 13:58:15,0.147s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:15,2019-10-22 13:58:15,0.272s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Newsletter""))",Firefox 69.0,,,2019-10-22 13:58:15,2019-10-22 13:58:15,0.147s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:15,2019-10-22 13:58:16,0.302s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Create account""))",Firefox 69.0,,,2019-10-22 13:58:16,2019-10-22 13:58:16,0.542s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_username""), ""test123@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:16,2019-10-22 13:58:16,0.140s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_password""), ""qP8g4ZP8zmxOyEuCUr69QQ=="")",Firefox 69.0,,,2019-10-22 13:58:16,2019-10-22 13:58:17,0.095s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Sign in""))",Firefox 69.0,,,2019-10-22 13:58:17,2019-10-22 13:58:17,0.153s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Email_email""), ""test@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:17,2019-10-22 13:58:17,0.077s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Password_password""), ""Wt9tj4kC2zrPXzAR6+1IxQ=="")",Firefox 69.0,,,2019-10-22 13:58:17,2019-10-22 13:58:17,0.080s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Register""))",Firefox 69.0,,,2019-10-22 13:58:17,2019-10-22 13:58:17,0.112s,PASSED
closeBrowser(),Firefox 69.0,,,2019-10-22 13:58:17,2019-10-22 13:58:19,1.684s,PASSED
,,,,,,,
Test Cases/QuickHandsOnTestCase7,Firefox 69.0,,,2019-10-22 13:58:19,2019-10-22 13:58:29,10.017s,PASSED
"openBrowser("""")",Firefox 69.0,,,2019-10-22 13:58:19,2019-10-22 13:58:22,3.433s,PASSED
"navigateToUrl(""http://192.168.56.101/"")",Firefox 69.0,,,2019-10-22 13:58:22,2019-10-22 13:58:23,0.443s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Contact""))",Firefox 69.0,,,2019-10-22 13:58:23,2019-10-22 13:58:23,0.250s,PASSED
"verifyTextPresent(""Contact"", false)",Firefox 69.0,,,2019-10-22 13:58:23,2019-10-22 13:58:23,0.298s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:23,2019-10-22 13:58:23,0.053s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:23,2019-10-22 13:58:24,0.272s,PASSED
"verifyTextPresent(""Resources"", false)",Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:24,0.059s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:24,0.049s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Training""))",Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:24,0.131s,PASSED
"verifyTextPresent(""Training"", false)",Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:24,0.037s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:24,0.042s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:24,0.254s,PASSED
takeScreenshot(),Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:24,0.038s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Reading""))",Firefox 69.0,,,2019-10-22 13:58:24,2019-10-22 13:58:25,0.221s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:25,2019-10-22 13:58:25,0.258s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Newsletter""))",Firefox 69.0,,,2019-10-22 13:58:25,2019-10-22 13:58:25,0.152s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Resources""))",Firefox 69.0,,,2019-10-22 13:58:25,2019-10-22 13:58:25,0.252s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/a_Create account""))",Firefox 69.0,,,2019-10-22 13:58:25,2019-10-22 13:58:25,0.126s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_username""), ""test123@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:25,2019-10-22 13:58:25,0.099s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Create account_password""), ""qP8g4ZP8zmxOyEuCUr69QQ=="")",Firefox 69.0,,,2019-10-22 13:58:25,2019-10-22 13:58:26,0.109s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Sign in""))",Firefox 69.0,,,2019-10-22 13:58:26,2019-10-22 13:58:26,0.172s,PASSED
"setText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Email_email""), ""test@welfare.ie"")",Firefox 69.0,,,2019-10-22 13:58:26,2019-10-22 13:58:26,0.136s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/input_Password_password""), ""Wt9tj4kC2zrPXzAR6+1IxQ=="")",Firefox 69.0,,,2019-10-22 13:58:26,2019-10-22 13:58:26,0.063s,PASSED
"click(findTestObject(""Object Repository/Page_Mad Irish Hacking Academy/button_Register""))",Firefox 69.0,,,2019-10-22 13:58:26,2019-10-22 13:58:26,0.220s,PASSED
closeBrowser(),Firefox 69.0,,,2019-10-22 13:58:26,2019-10-22 13:58:29,2.732s,PASSED
